SOLVER_HANDLE,PROBLEM_ID,TITLE_NM,TAGS_NM,SOLVED_LVL,HASH_ID
silverbeleian,1158,요세푸스 문제,impl ds queue,7,1158
silverbeleian,1159,농구 경기,impl string,4,1159
silverbeleian,1162,도로포장,dp graph shortest_path dijkstra's,16,1162
silverbeleian,1167,트리의 지름,graph traversal tree dfs tree_diameter,14,1167
silverbeleian,1181,단어 정렬,string sorting,6,1181
silverbeleian,1182,부분수열의 합,bruteforce backtrack,9,1182
silverbeleian,1188,음식 평론가,math number_theory euclidean_algorithm,12,1188
silverbeleian,1193,분수찾기,math impl,6,1193
silverbeleian,1194,"달이 차오른다, 가자.",graph traversal bfs bitmask grid_graph,15,1194
silverbeleian,1197,최소 스패닝 트리,mst graph,12,1197
silverbeleian,1205,등수 구하기,impl,7,1205
silverbeleian,1212,8진수 2진수,math impl string,4,1212
silverbeleian,1213,팰린드롬 만들기,impl greedy string parity,8,1213
silverbeleian,1219,오민식의 고민,graph traversal shortest_path bellman-ford,16,1219
silverbeleian,1225,이상한 곱셈,math impl string,4,1225
silverbeleian,1233,주사위,impl bruteforce,4,1233
silverbeleian,1234,크리스마스 트리,math dp combinatorics,14,1234
silverbeleian,1238,파티,graph shortest_path dijkstra's,13,1238
silverbeleian,1240,노드사이의 거리,graph traversal tree bfs dfs,11,1240
silverbeleian,1244,스위치 켜고 끄기,impl simulation,7,1244
silverbeleian,1251,단어 나누기,impl string bruteforce sorting,6,1251
silverbeleian,1253,좋다,ds sorting binary_search two-pointer,12,1253
silverbeleian,1259,팰린드롬수,impl string,5,1259
silverbeleian,1260,DFS와 BFS,graph traversal bfs dfs,9,1260
silverbeleian,1261,알고스팟,graph traversal shortest_path dijkstra's grid_graph 0-1_bfs,12,1261
silverbeleian,1264,모음의 개수,impl string,2,1264
silverbeleian,1267,핸드폰 요금,math arithmetic,3,1267
silverbeleian,1269,대칭 차집합,ds set hashset treeset,7,1269
silverbeleian,1275,커피숍2,segtree ds,15,1275
silverbeleian,1277,발전소 설치,graph shortest_path dijkstra's,12,1277
silverbeleian,1285,동전 뒤집기,greedy bruteforce bitmask,15,1285
silverbeleian,1292,쉽게 푸는 문제,math impl,5,1292
silverbeleian,1297,TV 크기,pythagoras_thm geom,4,1297
silverbeleian,1300,K번째 수,binary_search parametric_search,15,1300
silverbeleian,1302,베스트셀러,ds string sorting set hashset,7,1302
silverbeleian,1316,그룹 단어 체커,impl string,6,1316
silverbeleian,1330,두 수 비교하기,impl,1,1330
silverbeleian,1339,단어 수학,greedy,12,1339
silverbeleian,1343,폴리오미노,impl greedy string,6,1343
silverbeleian,1344,축구,math dp combinatorics probability,11,1344
silverbeleian,1351,무한 수열,dp ds set hashset,11,1351
silverbeleian,1356,유진수,math impl string bruteforce arithmetic,5,1356
silverbeleian,1357,뒤집힌 덧셈,impl string,4,1357
silverbeleian,1368,물대기,graph mst,14,1368
silverbeleian,1373,2진수 8진수,math string,5,1373
silverbeleian,1389,케빈 베이컨의 6단계 법칙,graph traversal bfs shortest_path floyd–warshall,10,1389
silverbeleian,1406,에디터,ds stack ll,9,1406
silverbeleian,1408,24,math impl arithmetic,4,1408
silverbeleian,1414,불우이웃돕기,graph string mst,13,1414
silverbeleian,1427,소트인사이드,string sorting,6,1427
silverbeleian,1431,시리얼 번호,string sorting,8,1431
silverbeleian,1436,영화감독 숌,bruteforce,6,1436
silverbeleian,1439,뒤집기,greedy string,6,1439
silverbeleian,1445,일요일 아침의 데이트,graph shortest_path dijkstra's,14,1445
silverbeleian,1446,지름길,dp graph shortest_path dijkstra's,10,1446
silverbeleian,1450,냅색문제,binary_search meet_in_the_middle,15,1450
silverbeleian,1453,피시방 알바,impl,4,1453
silverbeleian,1456,거의 소수,math number_theory primality_test eratosthenes,11,1456
silverbeleian,1460,진욱이의 농장,bruteforce binary_search prefix_sum,13,1460
silverbeleian,1463,1로 만들기,dp,8,1463
silverbeleian,1475,방 번호,impl,6,1475
silverbeleian,1476,날짜 계산,math bruteforce number_theory,6,1476
silverbeleian,1477,휴게소 세우기,binary_search parametric_search,12,1477
silverbeleian,1486,등산,graph shortest_path dijkstra's floyd–warshall,14,1486
silverbeleian,1497,기타콘서트,math bruteforce combinatorics bitmask backtrack,10,1497
silverbeleian,1504,특정한 최단 경로,graph shortest_path dijkstra's,12,1504
silverbeleian,1507,궁금한 민호,graph shortest_path floyd–warshall,14,1507
silverbeleian,1509,팰린드롬 분할,dp,15,1509
silverbeleian,1515,수 이어 쓰기,impl greedy string bruteforce,9,1515
silverbeleian,1516,게임 개발,dp graph dag topological_sorting,13,1516
silverbeleian,1520,내리막 길,dp graph traversal dfs,13,1520
silverbeleian,1522,문자열 교환,bruteforce sliding_window,10,1522
silverbeleian,1525,퍼즐,graph ds traversal set bfs hashset,14,1525
silverbeleian,1535,안녕,dp bruteforce knapsack,9,1535
silverbeleian,1541,잃어버린 괄호,math greedy string parsing,9,1541
silverbeleian,1543,문서 검색,string bruteforce,6,1543
silverbeleian,1546,평균,math arithmetic,5,1546
silverbeleian,1550,16진수,math impl,4,1550
silverbeleian,1551,수열의 변화,impl math parsing simulation string,5,1551
silverbeleian,1561,놀이 공원,binary_search parametric_search,15,1561
silverbeleian,1562,계단 수,dp bitmask bitfield_dp,15,1562
silverbeleian,1584,게임,graph traversal shortest_path dijkstra's 0-1_bfs,11,1584
silverbeleian,1600,말이 되고픈 원숭이,graph traversal bfs,13,1600
silverbeleian,1620,나는야 포켓몬 마스터 이다솜,ds set hashset,7,1620
silverbeleian,1629,곱셈,math exponentiation_by_squaring,10,1629
silverbeleian,1644,소수의 연속합,math number_theory two-pointer primality_test eratosthenes,13,1644
silverbeleian,1647,도시 분할 계획,graph mst,12,1647
silverbeleian,1654,랜선 자르기,binary_search parametric_search,9,1654
silverbeleian,1676,팩토리얼 0의 개수,math,6,1676
silverbeleian,1695,팰린드롬 만들기,dp,13,1695
silverbeleian,1697,숨바꼭질,graph traversal bfs,10,1697
silverbeleian,1699,제곱수의 합,math dp,9,1699
silverbeleian,1700,멀티탭 스케줄링,greedy set,15,1700
silverbeleian,1707,이분 그래프,graph traversal bfs dfs bipartite_graph,12,1707
silverbeleian,1712,손익분기점,math arithmetic,4,1712
silverbeleian,1715,카드 정렬하기,ds greedy priority_queue,12,1715
silverbeleian,1719,택배,graph shortest_path dijkstra's floyd–warshall,13,1719
silverbeleian,1735,분수 합,math number_theory euclidean_algorithm,8,1735
silverbeleian,1744,수 묶기,greedy sorting case_work,12,1744
silverbeleian,1748,수 이어 쓰기 1,math impl,7,1748
silverbeleian,1753,최단경로,graph shortest_path dijkstra's,12,1753
silverbeleian,1755,숫자놀이,string sorting,7,1755
silverbeleian,1759,암호 만들기,math bruteforce combinatorics backtrack,11,1759
silverbeleian,1761,정점들의 거리,ds tree lca sparse_table,16,1761
silverbeleian,1764,듣보잡,ds string sorting set hashset,7,1764
silverbeleian,1766,문제집,graph ds priority_queue dag topological_sorting,14,1766
silverbeleian,1769,3의 배수,math impl string,6,1769
silverbeleian,1774,우주신과의 교감,graph mst,13,1774
silverbeleian,1780,종이의 개수,d&c recursion,9,1780
silverbeleian,1781,컵라면,ds greedy sorting priority_queue,14,1781
silverbeleian,1789,수들의 합,math greedy,6,1789
silverbeleian,1800,인터넷 설치,graph binary_search shortest_path dijkstra's parametric_search,15,1800
silverbeleian,1806,부분합,prefix_sum two-pointer,12,1806
silverbeleian,1833,고속철도 설계하기,graph mst,13,1833
silverbeleian,1834,나머지와 몫이 같은 수,math,5,1834
silverbeleian,1850,최대공약수,math number_theory euclidean_algorithm,10,1850
silverbeleian,1855,암호,impl string,5,1855
silverbeleian,1863,스카이라인 쉬운거,ds stack,12,1863
silverbeleian,1865,웜홀,graph shortest_path bellman-ford,13,1865
silverbeleian,1871,좋은 자동차 번호판,impl string,4,1871
silverbeleian,1874,스택 수열,ds stack,9,1874
silverbeleian,1889,선물 교환,graph dag topological_sorting,13,1889
silverbeleian,1904,01타일,dp,8,1904
silverbeleian,1912,연속합,dp maximum_subarray,9,1912
silverbeleian,1916,최소비용 구하기,graph shortest_path dijkstra's,11,1916
silverbeleian,1919,애너그램 만들기,impl string,4,1919
silverbeleian,1920,수 찾기,ds sorting binary_search set hashset,7,1920
silverbeleian,1922,네트워크 연결,graph mst,12,1922
silverbeleian,1924,2007년,math impl,5,1924
silverbeleian,1926,그림,graph traversal bfs dfs grid_graph ff,10,1926
silverbeleian,1927,최소 힙,ds priority_queue,9,1927
silverbeleian,1929,소수 구하기,math number_theory primality_test eratosthenes,8,1929
silverbeleian,1931,회의실 배정,greedy sorting,11,1931
silverbeleian,1932,정수 삼각형,dp,10,1932
silverbeleian,1933,스카이라인,ds set sweeping treeset priority_queue,15,1933
silverbeleian,1934,최소공배수,math number_theory euclidean_algorithm,5,1934
silverbeleian,1935,후위 표기식2,ds stack,8,1935
silverbeleian,1939,중량제한,graph ds traversal binary_search bfs shortest_path dijkstra's dsu,13,1939
silverbeleian,1940,주몽,sorting two-pointer,7,1940
silverbeleian,1941,소문난 칠공주,math graph bruteforce traversal combinatorics bfs backtrack,13,1941
silverbeleian,1956,운동,graph shortest_path floyd–warshall,12,1956
silverbeleian,1963,소수 경로,math graph traversal number_theory bfs primality_test eratosthenes,12,1963
silverbeleian,1964,"오각형, 오각형, 오각형…",math,4,1964
silverbeleian,1966,프린터 큐,impl ds simulation queue,8,1966
silverbeleian,1967,트리의 지름,graph traversal tree dfs tree_diameter,12,1967
silverbeleian,1969,DNA,impl greedy string bruteforce,7,1969
silverbeleian,1976,여행 가자,graph ds traversal dsu,12,1976
silverbeleian,1977,완전제곱수,math impl bruteforce,4,1977
silverbeleian,1978,소수 찾기,primality_test number_theory math,4,1978
silverbeleian,1987,알파벳,graph traversal dfs backtrack grid_graph,12,1987
silverbeleian,1991,트리 순회,tree recursion,10,1991
silverbeleian,1992,쿼드트리,d&c recursion,10,1992
silverbeleian,2003,수들의 합 2,bruteforce prefix_sum two-pointer,7,2003
silverbeleian,2004,조합 0의 개수,math number_theory,9,2004
silverbeleian,2010,플러그,math arithmetic,3,2010
silverbeleian,2012,등수 매기기,greedy sorting,8,2012
silverbeleian,2021,최소 환승 경로,graph traversal bfs shortest_path,14,2021
silverbeleian,2023,신기한 소수,math number_theory backtrack primality_test,11,2023
silverbeleian,2042,구간 합 구하기,segtree ds,15,2042
silverbeleian,2056,작업,dp graph dag topological_sorting,12,2056
silverbeleian,2073,수도배관공사,dp knapsack,12,2073
silverbeleian,2075,N번째 큰 수,ds sorting priority_queue,8,2075
silverbeleian,2089,-2진수,math number_theory,9,2089
silverbeleian,2096,내려가기,dp sliding_window,11,2096
silverbeleian,2098,외판원 순회,bitmask dp bitfield_dp tsp,15,2098
silverbeleian,2108,통계학,math impl sorting,9,2108
silverbeleian,2110,공유기 설치,binary_search parametric_search,12,2110
silverbeleian,2116,주사위 쌓기,impl bruteforce,11,2116
silverbeleian,2138,전구와 스위치,greedy,12,2138
silverbeleian,2143,두 배열의 합,ds binary_search set prefix_sum hashset,13,2143
silverbeleian,2146,다리 만들기,graph traversal bfs grid_graph,13,2146
silverbeleian,2151,거울 설치,graph traversal bfs shortest_path dijkstra's,13,2151
silverbeleian,2153,소수 단어,math string number_theory primality_test,4,2153
silverbeleian,2156,포도주 시식,dp,10,2156
silverbeleian,2161,카드1,impl ds queue,6,2161
silverbeleian,2163,초콜릿 자르기,arithmetic math,5,2163
silverbeleian,2164,카드2,ds queue,7,2164
silverbeleian,2166,다각형의 면적,geom area_of_a_polygon,11,2166
silverbeleian,2167,2차원 배열의 합,impl prefix_sum,6,2167
silverbeleian,2176,합리적인 이동경로,dp graph shortest_path dijkstra's,14,2176
silverbeleian,2178,미로 탐색,graph traversal bfs grid_graph,10,2178
silverbeleian,2179,비슷한 단어,ds string sorting set hashset,12,2179
silverbeleian,2193,이친수,dp,8,2193
silverbeleian,2206,벽 부수고 이동하기,graph traversal bfs grid_graph,13,2206
silverbeleian,2211,네트워크 복구,graph shortest_path dijkstra's,14,2211
silverbeleian,2217,로프,math greedy sorting,7,2217
silverbeleian,2230,수 고르기,sorting two-pointer,11,2230
silverbeleian,2231,분해합,bruteforce,4,2231
silverbeleian,2250,트리의 높이와 너비,graph traversal tree dfs,14,2250
silverbeleian,2252,줄 세우기,graph dag topological_sorting,13,2252
silverbeleian,2253,점프,dp graph traversal bfs,12,2253
silverbeleian,2263,트리의 순회,tree d&c recursion,15,2263
silverbeleian,2292,벌집,math,4,2292
silverbeleian,2293,동전 1,dp,12,2293
silverbeleian,2294,동전 2,dp,11,2294
silverbeleian,2295,세 수의 합,ds binary_search hashset meet_in_the_middle,12,2295
silverbeleian,2302,극장 좌석,dp,10,2302
silverbeleian,2303,숫자 게임,impl bruteforce,6,2303
silverbeleian,2304,창고 다각형,impl ds bruteforce stack,10,2304
silverbeleian,2309,일곱 난쟁이,bruteforce sorting,5,2309
silverbeleian,2312,수 복원하기,math number_theory primality_test eratosthenes prime_factorization,8,2312
silverbeleian,2325,개코전쟁,graph shortest_path dijkstra's,16,2325
silverbeleian,2342,Dance Dance Revolution,dp,13,2342
silverbeleian,2343,기타 레슨,binary_search parametric_search,10,2343
silverbeleian,2346,풍선 터뜨리기,ds deque,8,2346
silverbeleian,2350,대운하,graph ds dsu mst,14,2350
silverbeleian,2357,최솟값과 최댓값,segtree ds,15,2357
silverbeleian,2406,안정적인 네트워크,graph mst,13,2406
silverbeleian,2420,사파리월드,impl arithmetic math,1,2420
silverbeleian,2438,별 찍기 - 1,impl,1,2438
silverbeleian,2439,별 찍기 - 2,impl,2,2439
silverbeleian,2440,별 찍기 - 3,impl,2,2440
silverbeleian,2441,별 찍기 - 4,impl,3,2441
silverbeleian,2442,별 찍기 - 5,impl,3,2442
silverbeleian,2443,별 찍기 - 6,impl,3,2443
silverbeleian,2444,별 찍기 - 7,impl,3,2444
silverbeleian,2445,별 찍기 - 8,impl,3,2445
silverbeleian,2446,별 찍기 - 9,impl,3,2446
silverbeleian,2447,별 찍기 - 10,d&c recursion,11,2447
silverbeleian,2455,지능형 기차,math impl arithmetic,3,2455
silverbeleian,2458,키 순서,graph traversal dfs shortest_path floyd–warshall,12,2458
silverbeleian,2460,지능형 기차 2,math impl arithmetic,3,2460
silverbeleian,2467,용액,binary_search two-pointer,11,2467
silverbeleian,2468,안전 영역,graph bruteforce traversal bfs dfs grid_graph,10,2468
silverbeleian,2470,두 용액,sorting binary_search two-pointer,11,2470
silverbeleian,2473,세 용액,sorting binary_search two-pointer,13,2473
silverbeleian,2475,검증수,impl arithmetic math,1,2475
silverbeleian,2476,주사위 게임,math impl arithmetic,3,2476
silverbeleian,2480,주사위 세개,math impl arithmetic case_work,2,2480
silverbeleian,2484,주사위 네개,math impl case_work,4,2484
silverbeleian,2485,가로수,math number_theory euclidean_algorithm,7,2485
silverbeleian,2490,윷놀이,impl,3,2490
silverbeleian,2493,탑,ds stack,11,2493
silverbeleian,2501,약수 구하기,math bruteforce,3,2501
silverbeleian,2506,점수계산,math impl arithmetic,3,2506
silverbeleian,2512,예산,binary_search parametric_search,9,2512
silverbeleian,2522,별 찍기 - 12,impl,3,2522
silverbeleian,2523,별 찍기 - 13,impl,3,2523
silverbeleian,2525,오븐 시계,arithmetic math,3,2525
silverbeleian,2529,부등호,bruteforce backtrack,10,2529
silverbeleian,2530,인공지능 시계,math arithmetic,2,2530
silverbeleian,2531,회전 초밥,bruteforce two-pointer sliding_window,10,2531
silverbeleian,2533,사회망 서비스(SNS),dp tree_dp tree,13,2533
silverbeleian,2557,Hello World,impl,1,2557
silverbeleian,2558,A+B - 2,impl arithmetic math,1,2558
silverbeleian,2559,수열,prefix_sum two-pointer sliding_window,8,2559
silverbeleian,2562,최댓값,impl,3,2562
silverbeleian,2563,색종이,impl,6,2563
silverbeleian,2565,전깃줄,dp,11,2565
silverbeleian,2566,최댓값,impl,3,2566
silverbeleian,2573,빙산,impl graph traversal bfs dfs,12,2573
silverbeleian,2576,홀수,math impl,3,2576
silverbeleian,2577,숫자의 개수,math impl arithmetic,4,2577
silverbeleian,2579,계단 오르기,dp,8,2579
silverbeleian,2580,스도쿠,impl backtrack,12,2580
silverbeleian,2581,소수,primality_test number_theory math,4,2581
silverbeleian,2583,영역 구하기,graph traversal bfs dfs grid_graph ff,10,2583
silverbeleian,2587,대표값2,math impl sorting arithmetic,4,2587
silverbeleian,2588,곱셈,arithmetic math,3,2588
silverbeleian,2589,보물섬,graph bruteforce traversal bfs grid_graph,11,2589
silverbeleian,2590,색종이,impl greedy case_work,12,2590
silverbeleian,2592,대표값,math impl,4,2592
silverbeleian,2606,바이러스,graph traversal bfs dfs,8,2606
silverbeleian,2607,비슷한 단어,impl string,9,2607
silverbeleian,2609,최대공약수와 최소공배수,math number_theory euclidean_algorithm,5,2609
silverbeleian,2616,소형기관차,dp prefix_sum,13,2616
silverbeleian,2617,구슬 찾기,graph traversal dfs shortest_path floyd–warshall,12,2617
silverbeleian,2623,음악프로그램,graph dag topological_sorting,13,2623
silverbeleian,2629,양팔저울,dp knapsack,13,2629
silverbeleian,2630,색종이 만들기,d&c recursion,9,2630
silverbeleian,2631,줄세우기,dp,12,2631
silverbeleian,2636,치즈,impl graph traversal simulation bfs grid_graph,12,2636
silverbeleian,2638,치즈,impl graph traversal simulation bfs dfs grid_graph,13,2638
