SOLVER_HANDLE,PROBLEM_ID,TITLE_NM,TAGS_NM,SOLVED_LVL,HASH_ID
kohandy,24551,일이 너무 많아...,math arbitrary precision / big integers inclusion and exclusion,13,24551
kohandy,24552,올바른 괄호,prefix sum,12,24552
kohandy,24553,팰린드롬 게임,ad-hoc game theory,12,24553
kohandy,24568,Cupcake Party,math arithmetic,1,24568
kohandy,24623,Изгороди,math geom,3,24623
kohandy,24670,Mountains,math combinatorics linear algebra gaussian elimination lgv lemma,25,24670
kohandy,24723,녹색거탑,math arithmetic,2,24723
kohandy,24736,Football Scoring,math arithmetic,1,24736
kohandy,24751,Betting,math arithmetic,2,24751
kohandy,24860,Counting Antibodies,math arithmetic combinatorics,2,24860
kohandy,24883,자동완성,impl,1,24883
kohandy,24900,한별 찍기,impl,1,24900
kohandy,24957,Loop of Chocolate,math impl,5,24957
kohandy,24958,Lottery Fun Time,greedy impl,14,24958
kohandy,24960,Wireless Communication Network,dp ds greedy tree tree dp stack cartesian tree,20,24960
kohandy,24966,The Cross Covers Everything,ds geom segtree binary search sweeping two-pointer,19,24966
kohandy,25083,새싹,impl,1,25083
kohandy,25088,Punched Cards,impl,4,25088
kohandy,25089,3D Printing,greedy,7,25089
kohandy,25090,d1000000,greedy sorting,8,25090
kohandy,25091,Chain Reactions,dp tree dp greedy tree,16,25091
kohandy,25096,Pancake Deque,ds deque greedy,9,25096
kohandy,25097,Controlled Inflation,dp greedy,14,25097
kohandy,25124,Letter Blocks,graph impl string,14,25124
kohandy,25125,Squary,math ad-hoc constructive,15,25125
kohandy,25172,꼼꼼한 쿠기의 졸업여행,ds dsu offline query,17,25172
kohandy,25191,치킨댄스를 추는 곰곰이를 본 임스,math arithmetic,2,25191
kohandy,25207,바벨탑의 저주,graph string traversal tree dfs hash ett manacher's,20,25207
kohandy,25238,가희와 방어율 무시,math arithmetic,2,25238
kohandy,25290,Spiraling Into Control,math impl greedy constructive,17,25290
kohandy,25304,영수증,math impl arithmetic,2,25304
kohandy,25311,UCPC에서 가장 쉬운 문제 번호는?,impl,1,25311
kohandy,25314,코딩은 체육과목 입니다,impl,1,25314
kohandy,25315,N수매화검법,greedy geom line segment intersection check,15,25315
kohandy,25316,수소철도 충전 시스템,ds dfs dp tree dp graph traversal greedy tree,22,25316
kohandy,25317,functionx,ds segtree set case work compression,18,25317
kohandy,25321,"yo, i herd u liek ternary operators, so..",math ds combinatorics stack,18,25321
kohandy,25322,편지 배달,eulerian path graph greedy permutation cycle decomposition,22,25322
kohandy,25323,"수 정렬하기, 근데 이제 제곱수를 곁들인",math sorting ad-hoc number theory,16,25323
kohandy,25372,성택이의 은밀한 비밀번호,impl string,1,25372
kohandy,25377,빵,impl,2,25377
kohandy,25393,교집합 만들기,ds ad-hoc set hashset treeset,11,25393
kohandy,25394,전국 대학생 프로그래밍 대회 동아리 연합 토너먼트,ad-hoc case work,19,25394
kohandy,25395,커넥티드 카 실험,bfs graph traversal two-pointer,13,25395
kohandy,25403,빨강파랑,ds segtree sweeping lazyprop compression,21,25403
kohandy,25433,PLCS,math dp string number theory primality test bit set lcs bitset lcs,26,25433
kohandy,25494,단순한 문제 (Small),math bruteforce arithmetic,2,25494
kohandy,25527,Counting Peaks of Infection,impl,3,25527
kohandy,25528,Leave No One Behind,impl simulation,9,25528
kohandy,25529,Training Schedule for ICPC,math greedy,13,25529
kohandy,25530,Audience Queue,math ad-hoc number theory prefix sum combinatorics exponentiation by squaring modular multiplicative inverse fermat's little thm,18,25530
kohandy,25591,푸앙이와 종윤이,math impl arithmetic,2,25591
kohandy,25600,Triathlon,math impl arithmetic,2,25600
kohandy,25611,히스토그램 하나 빼기,ds segtree sweeping dsu,22,25611
kohandy,25614,자리 바꾸기,sqrt decomposition permutation cycle decomposition,17,25614
kohandy,25619,자취방 정하기,dijkstra's graph linearity of expectation math probability shortest path,14,25619
kohandy,25625,샤틀버스,math arithmetic,2,25625
kohandy,25628,햄버거 만들기,math arithmetic,2,25628
kohandy,25640,MBTI,impl string,2,25640
kohandy,25704,출석 이벤트,math impl arithmetic,2,25704
kohandy,25784,Easy-to-Solve Expressions,math impl arithmetic,2,25784
kohandy,25828,Corona Virus Testing,arithmetic math,2,25828
kohandy,25839,Village Transportation,binary search dmst graph parametric search,24,25839
kohandy,25858,Divide the Cash,math arithmetic,2,25858
kohandy,25859,Sort by Frequency,string sorting,5,25859
kohandy,25881,Electric Bill,math arithmetic,2,25881
kohandy,25893,Majestic 10,math impl arithmetic,2,25893
kohandy,25932,Find the Twins,impl,2,25932
kohandy,25954,LCS 9,dp string ad-hoc grid graph rerooting lcs,27,25954
kohandy,25991,Lots of Liquid,math arithmetic,2,25991
kohandy,26057,Большой удой,math arithmetic,2,26057
kohandy,26068,치킨댄스를 추는 곰곰이를 본 임스 2,impl string parsing,2,26068
kohandy,26082,WARBOY,math arithmetic,1,26082
kohandy,26175,Bottle Flip,math physics ternary search,13,26175
kohandy,26176,Circular Caramel Cookie,binary search math,12,26176
kohandy,26182,Interview Question,constructive math,9,26182
kohandy,26183,Justice Served,ds dp lis segtree sweeping,17,26183
kohandy,26188,Constellations,bruteforce ds impl priority queue simulation smaller to larger,19,26188
kohandy,26189,Deforestation,ds dp tree dp greedy priority queue sorting tree,16,26189
kohandy,26190,Denormalization,bruteforce euclidean algorithm math number theory,12,26190
kohandy,26196,Skills in Pills,dp greedy,19,26196
kohandy,26197,The Game,impl,12,26197
kohandy,26209,Intercepting Information,impl,1,26209
kohandy,26306,Balanced Seesaw Array,ds segtree lazyprop,20,26306
kohandy,26307,Correct,math arithmetic,1,26307
kohandy,26308,Distance and Tree,ds ad-hoc segtree constructive treeset,16,26308
kohandy,26309,Etched Emerald Orbs,math number theory backtrack prime factorization pollard rho parity,23,26309
kohandy,26310,Finalists,impl sorting simulation,4,26310
kohandy,26311,Geekflix,ds greedy priority queue,17,26311
kohandy,26312,Heximal,arbitrary precision / big integers binary search exponentiation by squaring math,12,26312
kohandy,26313,Invitation,combinatorics fft math number theory,22,26313
kohandy,26314,Vowel Count,impl string,3,26314
kohandy,26332,Buying in Bulk,math arithmetic,2,26332
kohandy,26340,Fold the Paper Nicely,arithmetic impl math,2,26340
kohandy,26350,Good Coin Denomination,impl,2,26350
kohandy,26489,Gum Gum for Jay Jay,impl,1,26489
kohandy,26495,Big Number,impl precomputation,2,26495
kohandy,26500,Absolutely,arithmetic math,2,26500
kohandy,26530,Shipping,math impl arithmetic,2,26530
kohandy,26531,Simple Sum,math impl arithmetic,2,26531
kohandy,26532,Acres,math arithmetic,2,26532
kohandy,26545,Mathematics,math impl arithmetic,1,26545
kohandy,26546,Reverse,impl string,2,26546
kohandy,26560,Periods,string,2,26560
kohandy,26561,Population,math arithmetic,2,26561
kohandy,26566,Pizza,math geom arithmetic,2,26566
kohandy,26574,Copier,impl,1,26574
kohandy,26575,Pups,math arithmetic,2,26575
kohandy,26592,Triangle Height,arithmetic math,2,26592
kohandy,26609,합의 곱의 절댓값의 최댓값,dp ds segtree cht,21,26609
kohandy,26711,A+B,math arithmetic arbitrary precision / big integers,1,26711
kohandy,26731,Zagubiona litera,impl string,2,26731
kohandy,26736,Wynik meczu,impl string,2,26736
kohandy,26742,Skarpetki,math impl string arithmetic,2,26742
kohandy,26766,Serca,impl,1,26766
kohandy,26767,Hurra!,math impl arithmetic,2,26767
kohandy,26768,H4x0r,impl string,2,26768
kohandy,26772,Poziome serca,impl,2,26772
kohandy,26850,XOR Pairs,math,16,26850
kohandy,26851,Bicycle Tour,ds tree segtree dsu lazyprop lca hld,21,26851
kohandy,26853,Uniform Maker,greedy string,8,26853
kohandy,26855,Not One,math graph ds traversal tree number theory dfs dsu primality test eratosthenes,17,26855
kohandy,26857,Cell Game,ad-hoc constructive dp game theory knapsack,19,26857
kohandy,26858,Stable Planetary System,d&c geom sweeping,20,26858
kohandy,26861,Happy Travelling,ds dp segtree sqrt decomposition,21,26861
kohandy,26862,Maxdifficent Group,dp prefix sum,12,26862
kohandy,27110,특식 배부,math arithmetic,2,27110
kohandy,27172,수 나누기 게임,math bruteforce number theory primality test eratosthenes prime factorization,12,27172
kohandy,27182,Rain Diary,math arithmetic,2,27182
kohandy,27213,Граничные клетки,math arithmetic,2,27213
kohandy,27219,Робинзон Крузо,math impl arithmetic,1,27219
kohandy,27239,Шахматная доска,math impl arithmetic,2,27239
kohandy,27245,Комната,math arithmetic,2,27245
kohandy,27257,Любитель нулей,math impl string arithmetic,2,27257
kohandy,27262,Лифт,math arithmetic,2,27262
kohandy,27267,Сравнение комнат,math arithmetic,2,27267
kohandy,27294,몇개고?,math impl,1,27294
kohandy,27310,:chino_shock:,impl string,2,27310
kohandy,27323,직사각형,math geom arithmetic,1,27323
kohandy,27324,ゾロ目 (Same Numbers),math arithmetic,1,27324
kohandy,27327,時間 (Hour),math arithmetic,1,27327
kohandy,27328,三方比較 (Three-Way Comparison),math impl arithmetic,1,27328
kohandy,27331,2 桁の整数 (Two-digit Integer),math impl arithmetic,1,27331
kohandy,27332,11 月 (November),math arithmetic,2,27332
kohandy,27389,Metronome,math arithmetic,1,27389
kohandy,27421,Make a Loop,ad-hoc dp knapsack,22,27421
kohandy,27433,팩토리얼 2,math arithmetic,1,27433
kohandy,27434,팩토리얼 3,math arithmetic arbitrary precision / big integers,1,27434
kohandy,27541,末尾の文字 (Last Letter),impl string,2,27541
kohandy,27590,Sun and Moon,impl bruteforce simulation,2,27590
kohandy,27609,A-Mazing Puzzle,bfs graph traversal impl,18,27609
kohandy,27610,A Musical Question,dp knapsack,14,27610
kohandy,27611,Cribbage On Steroids,math impl ds set combinatorics backtrack treeset,15,27611
kohandy,27612,Determining Nucleotide Assortments,prefix sum sorting,9,27612
kohandy,27614,It's About Time,math bruteforce,11,27614
kohandy,27615,Pea Pattern,impl simulation string,9,27615
kohandy,27617,Road To Savings,graph shortest path dijkstra's,12,27617
kohandy,27618,Simple Solitaire,impl simulation,9,27618
kohandy,27619,Two Charts Become One,parsing string tree,13,27619
kohandy,27620,Which Warehouse?,flow floyd–warshall graph hungarian mcmf shortest path,19,27620
kohandy,27718,선분 교차 EX,geom case work line segment intersection check,16,27718
kohandy,27743,어려운 하노이 탑,math exponentiation by squaring,18,27743
kohandy,27855,Cornhole,math impl arithmetic,2,27855
kohandy,27866,문자와 문자열,impl string,1,27866
kohandy,27880,Gahui and Soongsil University station,math impl string arithmetic,2,27880
kohandy,27889,특별한 학교 이름,impl string,1,27889
kohandy,27890,특별한 작은 분수,math impl arithmetic,2,27890
kohandy,27918,탁구 경기,impl simulation,2,27918
kohandy,27959,초코바,math arithmetic,1,27959
kohandy,28048,Italian Calzone & Pasta Corner,graph ds traversal bfs priority queue,13,28048
kohandy,28052,Maze in Bolt,graph traversal bfs,14,28052
kohandy,28074,모비스,impl string,2,28074
kohandy,28097,모범생 포닉스,math arithmetic,2,28097
kohandy,28101,지구평면설,ad-hoc math,17,28101
kohandy,28102,단순한 그래프와 이상한 쿼리,graph ds traversal dsu bipartite graph,16,28102
kohandy,28103,대회 상품 정하기,math greedy binary search,10,28103
kohandy,28111,평범한 그래프와 이상한 쿼리,ad-hoc bipartite graph graph math number theory,21,28111
kohandy,28113,정보섬의 대중교통,math impl arithmetic,1,28113
kohandy,28123,"삶, 우주, 그리고 모든 것에 관한 궁극적인 질문의 해답",math ad-hoc,20,28123
kohandy,28144,Allergen Testing,math,17,28144
kohandy,28146,Broken Minimum Spanning Tree,graph greedy sorting mst,18,28146
kohandy,28166,TreeScript,dp tree dp greedy tree,15,28166
kohandy,28170,"Goose, Goose, DUCK?",ds lazyprop segtree sweeping,20,28170
kohandy,28172,Paddle Star,case work geom math,21,28172
kohandy,28173,Another Goose Goose Duck Problem,arithmetic math,5,28173
kohandy,28176,Maximum GCD,math ad-hoc number theory,15,28176
kohandy,28177,Permutation Compression,ds greedy segtree treeset set,19,28177
kohandy,28224,Final Price,math arithmetic,2,28224
kohandy,28235,코드마스터 2023,impl,1,28235
kohandy,28248,Deliv-e-droid,math impl arithmetic,2,28248
kohandy,28249,Chili Peppers,math impl string arithmetic,2,28249
kohandy,28265,Colored-Dealt,differential cryptanalysis,11,28265
kohandy,28269,Kneaded-Loosened,math greedy number theory extended euclidean algorithm,19,28269
kohandy,28281,선물,math impl arithmetic,2,28281
kohandy,28290,안밖? 밖안? 계단? 역계단?,impl case work,2,28290
kohandy,28295,체육은 코딩과목 입니다,math impl,2,28295
kohandy,28352,10!,math impl arithmetic,2,28352
kohandy,28431,양말 짝 맞추기,impl,2,28431
kohandy,28444,HI-ARC=?,math arithmetic,1,28444
kohandy,28453,Previous Level,impl case work,2,28453
kohandy,28490,Area,math impl arithmetic,2,28490
kohandy,28519,Планеты двух измерений,math arithmetic,2,28519
kohandy,28635,Индикатор,math arithmetic,2,28635
kohandy,28648,Торговый центр,math impl arithmetic,2,28648
kohandy,28691,정보보호학부 동아리 소개,impl string,1,28691
kohandy,28701,세제곱의 합,math impl arithmetic,1,28701
kohandy,28702,FizzBuzz,math string,5,28702
kohandy,28707,배열 정렬,graph ds set shortest path hashset dijkstra's,15,28707
kohandy,28808,Таблица результатов,impl string,2,28808
kohandy,28927,Киноманы,math impl arithmetic,1,28927
kohandy,28938,Конвейер,math impl arithmetic,1,28938
kohandy,28940,Дневник Гравити Фолз,math arithmetic,2,28940
kohandy,28960,Плащ левитации,math impl arithmetic,2,28960
kohandy,29097,Короли,math impl arithmetic,2,29097
kohandy,29163,Счастье Мистера Бина,math impl arithmetic,1,29163
kohandy,29267,Случай с игрой,math impl simulation arithmetic,2,29267
kohandy,29340,Отряд,impl string,2,29340
kohandy,29546,Файлы,impl string,2,29546
kohandy,29683,Рождественская лотерея,math arithmetic,2,29683
kohandy,29699,Welcome to SMUPC!,math impl string arithmetic,1,29699
kohandy,29725,체스 초보 브실이,impl,2,29725
kohandy,29731,2033년 밈 투표,impl string set,2,29731
kohandy,29736,브실이와 친구가 되고 싶어 🤸‍♀️,math impl arithmetic,2,29736
kohandy,29738,"Goodbye, Code Jam",impl,2,29738
kohandy,29751,삼각형,math geom arithmetic,1,29751
kohandy,29766,DKSH 찾기,impl string,2,29766
kohandy,29790,임스의 메이플컵,impl,2,29790
kohandy,29807,학번을 찾아줘!,math impl arithmetic,2,29807
kohandy,29823,Pakirobot Manhattanis,math impl string,2,29823
kohandy,29863,Arno's Sleep Schedule,math arithmetic,1,29863
kohandy,29986,Amusement Park Adventure,impl,2,29986
kohandy,30007,라면 공식,math impl arithmetic,1,30007
kohandy,30008,준영이의 등급,math impl arithmetic case work,2,30008
kohandy,30017,치즈버거 만들기,math impl arithmetic,2,30017
kohandy,30030,스위트콘 가격 구하기,math arithmetic,1,30030
kohandy,30031,지폐 세기,math impl arithmetic,2,30031
kohandy,30033,Rust Study,impl,2,30033
kohandy,30045,ZOAC 6,impl string,2,30045
kohandy,30067,Paslėpta suma,math impl arithmetic,2,30067
kohandy,30087,진흥원 세미나,impl,1,30087
kohandy,30143,Cookie Piles,math arithmetic,2,30143
kohandy,30156,Malvika is peculiar about color of balloons,impl greedy string,2,30156
kohandy,30180,재민이의 생일,ds deque,17,30180
kohandy,30181,조교의 기묘한 시험,ds segtree set treeset,17,30181
kohandy,30183,히스토그램 K개 빼기,ds lazyprop segtree sorting,23,30183
kohandy,30184,문자열 만들기 2,greedy recursion,21,30184
kohandy,30185,사과 바나나 나무,dp tree tree dp rerooting,19,30185
kohandy,30186,괄호 댄스,ds flow lazyprop mcmf segtree graph,24,30186
kohandy,30187,V,case work graph impl linear algebra math,21,30187
kohandy,30188,SNUPC 게임,ad-hoc game theory,16,30188
kohandy,30214,An Easy-Peasy Problem,math arithmetic,1,30214
kohandy,30224,Lucky 7,math impl,1,30224
kohandy,30319,Advance to Taoyuan Regional,math impl arithmetic,2,30319
kohandy,30320,Better Chance,math arithmetic,6,30320
kohandy,30321,Cutting into Monotone Increasing Sequence,arbitrary precision / big integers dp string,15,30321
kohandy,30322,Divide a Convex,impl geom ternary search rotating calipers,22,30322
kohandy,30323,Exponentiation,dp exponentiation by squaring math,17,30323
kohandy,30324,Finding Bridges,articulation points and bridges ds dsu graph lca offline query tree,21,30324
